date,time,000001.XSHE,000002.XSHE,000004.XSHE,000005.XSHE,000006.XSHE,000007.XSHE,000008.XSHE,000009.XSHE,000010.XSHE,000011.XSHE,000012.XSHE,000014.XSHE,000016.XSHE,000017.XSHE,000018.XSHE,000019.XSHE,000020.XSHE,000021.XSHE,000022.XSHE,000023.XSHE,000024.XSHE,000025.XSHE,000026.XSHE,000027.XSHE,000028.XSHE,000029.XSHE,000030.XSHE,000031.XSHE,000032.XSHE,000033.XSHE
2023-07-13,13:30:00,-0.337035881,0.677660023,-0.197343193,-0.192519239,-0.752591124,-0.356085711,2.011431613,0.851016874,0.370439465,0.471183109,0.493330635,-0.969590971,1.351125329,-0.451912226,,1.036639579,-0.048651487,-0.463017124,,-0.662401035,,-0.879814479,0.140991439,1.278341758,0.076959557,-1.353100849,1.741777228,0.623751838,-2.346367669,
2023-07-14,10:00:00,-0.27772907880506065,0.38218135759381744,-0.05699040105940184,-0.07672096935359096,-0.5011307855899354,-0.05658586747172086,0.8306190996396601,0.4585799347746729,0.28718317934895804,0.10994099532358029,0.4537827152637821,-0.51481952307126,0.8774708395245437,-0.31981382286606885,,0.23435795794353861,-0.005504123656223861,-0.4140455151347073,,-0.088216620391579,,-0.7078641835975705,0.01754141863925932,0.6742190253101723,0.023474240552547394,-0.1913175441584784,0.6066092693199892,0.14391866055964622,-1.4187611909917883,
2023-07-14,13:30:00,-0.313664091,0.653975937,-0.341614491,-0.213956169,-0.653927538,-0.336425012,1.972346827,0.894448443,0.377780859,0.413331182,0.461254761,-0.971229128,1.352526236,-0.546565636,,1.021851009,-0.06734935,-0.44560555,,-0.665657054,,-0.921096603,0.121362988,1.265333749,0.061378751,-1.361177509,1.726154371,0.624438853,-2.356874564,
2023-07-17,10:00:00,-0.05130251995515801,0.1328478672602724,-0.18855138986526468,-0.11235558241561268,-0.36273780451242627,-0.10223583123754022,0.22065987804965403,0.4426537168948767,0.16308877045549522,0.049005406572713774,0.2217474383005344,-0.28321260698198,1.2031512297618945,-0.06811508878226612,,0.9807529787512191,-0.10504111623975418,-0.15924773853192542,,-0.5641426275896636,,-0.6259160533892235,0.007821386227367829,1.0984891908311905,0.00741798819269029,-1.0660286395280039,0.4535739562925489,0.40573853398960036,-1.3878330036144548,
2023-07-17,13:30:00,-0.318456032,0.62861688,-0.401720634,-0.158035148,-0.585660341,-0.320632664,1.982457668,0.905747503,0.345734209,0.351125245,0.43270618,-0.989351523,1.406803969,-0.578465718,,0.997765804,-0.120643041,-0.451358946,,-0.693495984,,-0.891534377,0.111671028,1.237380229,0.008209351,-1.337245786,1.749741391,0.669651797,-2.367955073,
2023-07-18,10:00:00,-0.11106418433457625,0.019575473927362686,-0.34445288992934475,-0.10350507134900797,-0.18235001103303827,-0.1680014362921555,0.8531340772587639,0.6602832207994551,0.27025056353762095,0.0984131088013478,0.3331704850246653,-0.48118589951801843,0.10564011150962561,-0.026466787665464096,,0.22478920934651642,-0.10757457397758168,-0.4585228800459305,,-0.001876022553081005,,-0.2782170398017389,0.07006189156776797,0.6485771439349957,0.018414752876769115,-1.3230981646805775,0.08571429556095074,0.46633603274162316,-0.7496656082120513,
2023-07-18,13:30:00,-0.338865255,0.633487889,-0.440410103,-0.119048436,-0.566566271,-0.303979897,1.977515149,0.890005397,0.353737056,0.359312478,0.427360632,-1.005729611,1.451283168,-0.658783141,,0.992281903,-0.116092576,-0.461313667,,-0.706149487,,-0.838422184,0.107156667,1.243668232,0.021527466,-1.345223635,1.767258818,0.672837917,-2.365750604,
2023-07-19,10:00:00,-0.24055302532347606,0.4537782560085981,-0.41044380580333045,-0.06652433075985154,-0.33735040263211913,-0.008886848769140154,1.170811138142705,0.4305400717380747,0.1944658263733297,0.18046701433190068,0.007924165389501227,-0.3664583326915099,0.18103244483501163,-0.4202645483018469,,0.6487420843085839,-0.025046567523088953,-0.17331937377282255,,-0.07883353257967916,,-0.8100466926452572,0.09806890591715306,0.7471639543008957,0.01073721104083243,-0.13735306416561213,1.3266354049229987,0.15592115001719523,-0.0375433419900271,
2023-07-19,13:30:00,-0.332657866,0.647739249,-0.513415346,-0.083214231,-0.558735445,-0.307768664,1.978543396,0.850191978,0.320225189,0.361342764,0.452130765,-1.022164592,1.420502205,-0.726073971,,0.991416839,-0.06749621,-0.450113139,,-0.705736854,,-0.834593734,0.102777253,1.275878667,0.015660692,-1.326998604,1.77195743,0.599092763,-2.360535756,
2023-07-20,10:00:00,-0.26992489269648196,0.03605544482201617,-0.3803181477202351,-0.01555849428922237,-0.47076164011643695,-0.27781544475617476,0.2188133706035379,0.7738557938327109,0.21106772970935417,0.2567587376187534,0.15508368018477175,-0.4785732064566557,0.6915294352262299,-0.28412115883502714,,0.09670990326391758,-0.030929589525053265,-0.29989977395626216,,-0.47811160355895993,,-0.2103205929166781,0.09084392484831512,0.2701954724562833,0.0035896067580189397,-0.7670412212313102,1.3056286280567415,0.23941373370786978,-0.9793144380881985,
2023-07-20,13:30:00,-0.313602575,0.598866028,-0.528270842,-0.029281799,-0.554639572,-0.306126424,1.990576176,0.861172823,0.324854739,0.293670854,0.450420921,-1.05386833,1.373747452,-0.554109202,,0.994323606,-0.03444469,-0.466820796,,-0.689222363,,-0.832306907,0.119886639,1.296498282,0.004733317,-1.24040578,1.786447375,0.549408727,-2.35104147,
2023-07-21,10:00:00,-0.24333085942877988,0.40806974982179667,-0.06643560661537096,-0.07206586644000897,-0.20773278094025222,-0.0023390665308478356,1.211848264731923,0.7647280834793556,0.1565272347874419,0.0827687927414035,0.38338482199627544,-0.04599294926523876,0.37262026684009236,-0.465291612576048,,0.45687693770133714,-0.009367016413099878,-0.16186278408208643,,-0.2336657462994383,,-0.3651099750730614,0.051302281379320296,1.1702755325979555,0.011399263780921244,-0.8497723180786756,1.774173720045432,0.32997964066647395,-0.9082052816891965,
2023-07-21,13:30:00,-0.280196648,0.675090627,-0.618724283,-0.091519821,-0.496301493,-0.33101842,2.011360453,0.872349214,0.340001772,0.331331452,0.429486232,-1.068734526,1.371448363,-0.531869898,,0.987637227,-0.012719079,-0.444405246,,-0.683953498,,-0.732119778,0.126290629,1.303205852,0.014210342,-1.183411767,1.778009966,0.662476283,-2.337835129,
2023-07-24,10:00:00,-0.24532520192527918,0.10901375822807764,-0.5974062226871718,-0.037824505691939,-0.20877608079510354,-0.24004944114828464,0.9586120218994317,0.33136935884976404,0.0006213842342438288,0.07381120961448105,0.21217875626422958,-0.8143563938260742,1.1205663043717669,-0.2965948537251867,,0.8853046788699455,-0.02598587161429726,-0.02276290541874552,,-0.37077250132668393,,-0.5485166304468416,0.03634827054798571,0.29710762299722837,0.01927405395425265,-0.07972935925591773,1.6054603840935437,0.39572890218651907,-1.976514860317151,
2023-07-24,13:30:00,-0.269405156,0.661317614,-0.613548451,-0.137489002,-0.471754165,-0.323066246,2.002808176,0.846715869,0.35300843,0.329733227,0.436756364,-1.045854311,1.364805503,-0.518715867,,1.017034584,-0.048340406,-0.380872405,,-0.684191246,,-0.711939859,0.128729927,1.319357208,0.029669334,-1.14162222,1.792794825,0.702309023,-2.325234102,
2023-07-25,10:00:00,-0.17582629179378892,0.16905129759727622,-0.20209054796067527,-0.044361225617954414,-0.08067969312773672,-0.06896177863003233,0.24440127749926072,0.7308658594977132,0.21035427799836737,0.3254707454043561,0.0881656374261547,-0.07295187384389348,1.009779174126525,-0.3893140080674175,,1.0165237097315747,-0.02343622805373908,-0.005325013359080181,,-0.2729725752315808,,-0.44653890109845173,0.01440045917213673,0.04754634656084167,8.799676855033453e-05,-0.15896168856984746,1.469905008940423,0.08537825808825603,-1.3478789258233173,
2023-07-25,13:30:00,-0.298921364,0.644190372,-0.552052843,-0.117407881,-0.470327421,-0.306804057,2.01601501,0.835319579,0.279102246,0.410288321,0.415282324,-1.142015139,1.388416465,-0.506627228,,1.019811277,-0.028672483,-0.444610242,,-0.672459883,,-0.749735143,0.124445759,1.307251064,0.001589789,-1.127328032,1.7823838,0.719611761,-2.306611238,
2023-07-26,10:00:00,-0.12373329568023726,0.6915058088446651,-0.5490052670585557,-0.09580552812375165,-0.17999817717135796,-0.12817673066820262,1.0353872756210012,0.5063779780221795,0.1651231820595273,0.05284044082736957,0.16841961871335043,-0.5832252563329144,0.8495392964217656,-0.4852359870272267,,0.20529604588065384,-0.0013267533034074012,-0.25744709745745287,,-0.22790002660249564,,-0.6881094660997655,0.06412720724220916,0.2098592568373623,-0.0013642763669219672,-0.7834731261918532,1.222988449860734,0.051632327436786106,-0.8493691507652485,
2023-07-26,13:30:00,-0.283806149,0.715834832,-0.702223299,-0.107501374,-0.482300949,-0.302050569,2.053979308,0.733477526,0.340072646,0.443096131,0.425047407,-1.16734037,1.395901886,-0.510466051,,0.999018942,-0.010596075,-0.438446069,,-0.681176154,,-0.755632147,0.12441494,1.308250674,-0.005820669,-1.117261196,1.798564742,0.677509712,-2.302117572,
2023-07-27,10:00:00,-0.16639081865554875,0.3077163189592413,-0.32982888282513895,-0.08658488239687702,-0.359571791148686,-0.04400986086466506,1.278834683981626,0.5996203617602673,0.07088091620620117,0.5284971939988496,0.13586807988607677,-0.22209599485023007,0.10892314832069701,-0.33583383090277497,,0.2941961361223091,0.0018792710517394331,-0.374314231468349,,-0.523802677764678,,-0.475260361739037,0.033694897571176996,0.8882102085185557,-0.009660272021521546,-0.4603655603689896,1.5773755072051856,0.19556771754460783,-0.28960735353057004,
2023-07-27,13:30:00,-0.253105784,0.721286898,-0.685302778,-0.114895005,-0.502017713,-0.302530658,2.056629751,0.738992767,0.251915932,0.530743447,0.433750949,-1.136477569,1.408610789,-0.494237141,,0.980938446,0.007544908,-0.444169208,,-0.690276756,,-0.716220921,0.11274698,1.267669069,-0.02474457,-1.157552912,1.805521697,0.667041504,-2.300269838,
2023-07-28,10:00:00,-0.15928438527995037,0.536355764214875,-0.5819727570393644,-0.08991770030510812,-0.12309392202299445,-0.16620270075224566,0.5612667251684695,0.5880189510342545,0.065470375512678,0.45848699641984186,0.2457654856403044,-0.7664954398318172,0.37572953225805333,-0.270727605395426,,0.5257036518786478,0.0022224397539168422,-0.06146640941346759,,-0.29144812096763606,,-0.6301969338884308,0.05810001965828049,0.09240529677420349,-0.011955484125944809,-0.4490217200864697,1.4316242135770245,0.3466485773798331,-0.09282367229409848,
2023-07-28,13:30:00,-0.262136207,0.715008256,-0.646718739,-0.180997693,-0.523017475,-0.322967048,2.034218878,0.707480668,0.153437334,0.501326676,0.390986641,-1.107017663,1.434969006,-0.460095547,,0.88524946,0.023574263,-0.399590472,,-0.678403423,,-0.750225245,0.104573123,1.258998175,-0.033953204,-1.098862904,1.817932518,0.656229506,-2.318510316,
2023-07-31,10:00:00,-0.02829398551393043,0.11403621332404942,-0.041678057788636924,-0.22193869447388687,-0.3503060124795643,-0.3100467792884644,0.020534104355117513,0.5584444104789239,0.014626773128736779,0.5715373372583563,0.20871592558556631,-0.9224956718368328,1.0491075580975393,-0.020515467659297376,,0.20800772737453455,0.022179010256590435,-0.1708020034224587,,-0.6495330909846108,,-0.6127257162606086,0.05104693700651003,0.21093685222339573,-0.025955792963965732,-0.46023753269405054,0.03578558895546341,0.23600828946054142,-1.7290102503181426,
2023-07-31,13:30:00,-0.262968216,0.754710142,-0.627804378,-0.256459437,-0.477069025,-0.321852501,2.048036646,0.74608175,0.029514824,0.588326903,0.388261904,-1.104528872,1.435225779,-0.438724921,,0.893942746,0.03474813,-0.430835911,,-0.689304699,,-0.739122851,0.127733689,1.251273504,-0.031102478,-1.053922939,1.790428646,0.641191967,-2.321048598,
2023-08-01,10:00:00,-0.26487709294774064,0.48145587682133956,-0.5089374932600358,-0.2693173894398827,-0.22577753429438044,-0.16164544884413343,0.45139986134465215,0.7129354170027328,0.004276608640434681,0.04571746276000967,0.13470232128860582,-0.5716203466385628,1.3253444778347208,-0.04100494343393281,,0.3032332567444541,0.0011873035774905962,-0.17544395366425117,,-0.43642690719056887,,-0.05325686710297325,0.0658865470123815,0.5791110210497898,-0.03181119699615786,-0.2272203069206478,0.17682730168017202,0.07429291792298859,-2.264942642897807,
2023-08-01,13:30:00,-0.319413455,0.778053359,-0.7892031,-0.270115126,-0.477536665,-0.324082854,2.047108935,0.721340372,0.005111281,0.579624317,0.497989234,-1.137280774,1.439290984,-0.441089666,,0.880710555,0.023968369,-0.486823246,,-0.702975981,,-0.714264636,0.111375603,1.22661331,-0.06584001,-1.092156093,1.775969212,0.625899441,-2.319986702,
2023-08-02,10:00:00,-0.13753923418943736,0.21253025504961506,-0.5059765996949199,-0.04970012920907561,-0.033328414249123375,-0.11384869143726603,1.9082401406623317,0.43403039232180624,-0.00251046299981186,0.275243017847218,0.2987625451419537,-0.681205064216746,1.0431597676121984,-0.35968148024446683,,0.0027950812104158055,-0.006438866989196024,-0.4460510065896927,,-0.2963080604765033,,-0.5015857950754574,0.10856959439750652,0.3116962342747289,-0.005256122203209222,-0.5818191934408521,1.3052455798116012,0.6020203715833903,-0.4408030770929995,
2023-08-02,13:30:00,-0.31417256,0.78248091,-0.755654495,-0.31766313,-0.468756948,-0.305495683,2.060033312,0.721181892,-0.005250451,0.58678159,0.500164036,-1.150281859,1.416281475,-0.462665159,,0.843509006,-0.018442277,-0.474008847,,-0.727895943,,-0.653584489,0.162944438,1.234695129,-0.075992112,-1.105506326,1.811803029,0.606980273,-2.316728979,
2023-08-03,10:00:00,-0.19987316944899836,0.31859702681306507,-0.486061588277099,-0.3209822636170141,-0.08845124738780893,-0.20368318351964462,1.0504666756654655,0.3420949395862438,-0.003953977446362069,0.293559337744496,0.049831220395982825,-0.08163572618104538,0.6279568982273214,-0.27737339952079715,,0.5290358953860825,0.004675197294287415,-0.03930062961603882,,-0.41574811991539323,,-0.4073373928435518,0.012374662579368277,0.26535507212709186,-0.0688290076555873,-0.14721665711948428,0.3101831943773546,0.41020417109138296,-0.7178900194191751,
2023-08-03,13:30:00,-0.295267589,0.775686467,-0.774525806,-0.330306982,-0.49562741,-0.300168944,2.044400479,0.721215919,-0.004469789,0.564656862,0.429713704,-1.19711548,1.395606736,-0.451108663,,0.851781241,0.010482729,-0.499604711,,-0.731466437,,-0.664149539,0.171377235,1.233574652,-0.098576037,-1.215498977,1.792914085,0.580438511,-2.316320478,
2023-08-04,10:00:00,-0.16076910818060744,0.5433096308921553,-0.29235928149377594,-0.28199000801434265,-0.14563820938521585,-0.14774527329325415,1.4579356842559226,0.3473457573807035,-0.028677405514571732,0.3374380832265851,0.160639000966386,-1.0561832537458662,1.3342243436878278,-0.008282110653742987,,0.5345793936276664,-0.061190353218736344,-0.30242609370436996,,-0.11092012146416992,,-0.5630756064527217,0.05161141974264671,0.44571047162484445,-0.011190290284235365,-0.5201953584977554,0.030485466731549622,0.33713679746162534,-0.05222329032327314,
2023-08-04,13:30:00,-0.269287287,0.786819186,-0.770797744,-0.345111921,-0.504416426,-0.289671279,2.024328123,0.710527714,-0.045244187,0.590436549,0.440265765,-1.178129996,1.385104055,-0.406280593,,0.877003704,-0.072761169,-0.458704283,,-0.724428582,,-0.59194396,0.140775593,1.218153316,-0.058574447,-1.067190362,1.813561389,0.609614733,-2.311620964,
2023-08-07,10:00:00,-0.13861000868112489,0.36423169812628264,-0.5941183929950324,-0.13877247545126886,-0.0706600849928425,-0.19672005614572832,1.5711058051632694,0.6393821048041034,-0.0335685966600427,0.05486206596834292,0.10797754924686881,-1.1516942797110585,0.719382397189084,-0.13497349665130404,,0.5739392794472223,-0.06974546329261148,-0.39016935147777965,,-0.7114638522534157,,-0.11723725994121208,0.06639800560350408,0.6954222492924557,-0.022212294144798826,-0.2959340321772548,1.0080079902285723,0.2738507626589651,-0.9358473414506889,
2023-08-07,13:30:00,-0.275895521,0.790489693,-0.802357109,-0.35699232,-0.62970918,-0.315207277,2.007818356,0.759725959,-0.048763849,0.54514887,0.465243497,-1.184568292,1.37719489,-0.358202468,,0.82391677,-0.168460648,-0.430371189,,-0.721470642,,-0.626772471,0.171460351,1.199699014,-0.052737682,-1.087246968,1.802931936,0.607236305,-2.304483579,
2023-08-08,10:00:00,-0.17050010932198925,0.6864224183207381,-0.6853477106382309,-0.15421474982915837,-0.08840712352888663,-0.20984239819537692,1.8221261157299147,0.5240813368483672,-0.048343817198293115,0.3197005972774795,0.4622163650874974,-0.46482357071821073,0.8864365326783517,-0.17068435268037932,,0.7449538963576045,-0.11200439009499424,-0.269371879745395,,-0.7235242229403387,,-0.1525634480617559,0.12806820224655296,0.4377033961373954,-0.017907604527405068,-0.8250040786473146,1.3834303762566837,0.3816330330307478,-0.9384037344019324,
2023-08-08,13:30:00,-0.263964589,0.748234394,-0.808215871,-0.32710584,-0.677641857,-0.312816044,1.990733175,0.846813629,-0.06855808,0.585887398,0.466197536,-1.132089962,1.399357007,-0.354849848,,0.859418369,-0.235598069,-0.455161818,,-0.725259866,,-0.606381649,0.151614305,1.22297928,-0.028728813,-1.064762404,1.800258629,0.617033218,-2.293987512,
2023-08-09,10:00:00,-0.03396130078790044,0.5101680690037345,-0.5498627648477319,-0.15631925910431532,-0.2295006196847199,-0.1270924355204352,0.3648651545863216,0.9317665516923564,-0.07881470426662068,0.08742359451745428,0.10121037829404067,-0.5502197103859127,1.3677022213310237,-0.11617291492147068,,0.6898458713113912,-0.051849587964665295,-0.01975350137458731,,-0.6248063815273298,,-0.48617886872622357,0.11806046324392173,0.21211821792290794,-0.005860976108787011,-0.8039158604850031,0.9131541008357049,0.46995585813127516,-0.7181614615825408,
2023-08-09,13:30:00,-0.233096485,0.781805304,-0.799063289,-0.307405198,-0.590671227,-0.312621586,2.0066256,0.977753447,-0.083178764,0.662525278,0.471301228,-1.106975115,1.418075143,-0.31524511,,0.872366209,-0.179910276,-0.446403648,,-0.743256589,,-0.600180648,0.128916443,1.25410263,-0.043038186,-1.101299929,1.814214256,0.631217802,-2.294728393,
2023-08-10,10:00:00,-0.08422899400028064,0.46113558279639966,-0.7016338523865618,-0.37209782969467203,-0.24221490683903882,-0.22975596243205004,0.8847138460685768,0.0021673449128748108,-0.051399734957589226,0.1308245215595112,0.08518214262304163,-0.8177529197669914,1.3618965608311449,-0.17551653376314974,,0.5711300640910874,-0.006018194439254102,-0.46360179499441034,,-0.6588576785520556,,-0.04793784279348735,0.15920386450268031,1.007653097661384,-0.014721609269337336,-0.7020300726528396,1.1811515036114615,0.357998540312473,-0.42113243292957775,
2023-08-10,13:30:00,-0.257022275,0.749149445,-0.855807735,-0.392083407,-0.659982889,-0.308159681,2.010807199,0.986129189,-0.122557615,0.603183368,0.42487545,-1.106151492,1.409645969,-0.333047763,,0.888974363,-0.159154061,-0.49591255,,-0.745471096,,-0.570391176,0.175107979,1.254633387,-0.016632785,-1.105561817,1.788594232,0.626045729,-2.288715527,
2023-08-11,10:00:00,-0.22766143991710144,0.41529957713833526,-0.3135511680491784,-0.25180070630992984,-0.736247976231,-0.14062993033799628,0.23954836027034762,0.7094321967598436,-0.007104248595928497,0.40773227968453074,0.020562672150189792,-0.3621710767170947,1.3691150777893215,-0.10756050532003027,,0.03473198289627182,-0.027097370561481173,-0.1515983939230073,,-0.5668060152753098,,-0.2627774401337117,0.0012084974432672337,0.17275064741405344,0.010240705913554101,-0.13636257221597128,1.426219026861914,0.3881184986442145,-0.6831302148803544,
2023-08-11,13:30:00,-0.268743225,0.775252402,-0.846094546,-0.389907503,-0.847899945,-0.286972336,2.003179459,0.999661776,-0.128014157,0.569457152,0.490344628,-1.152898794,1.385171514,-0.36545845,,0.876323476,-0.094670351,-0.502502508,,-0.75730706,,-0.566122348,0.148415684,1.206627111,0.011217711,-1.23831197,1.78120945,0.616278131,-2.287204777,
2023-08-14,10:00:00,-0.1746570567813817,0.6463108039902135,-0.03156906006304237,-0.36254318000635793,-0.3377713907972073,-0.12954111489818268,0.2722801430618892,0.7502339103518494,-0.10419920881278255,0.11701205066004176,0.04418211382436421,-0.6532498511746762,0.17747594372810932,-0.1594720924803636,,0.46640592380119406,-0.05835331391323466,-0.3924279073728405,,-0.6037354746583832,,-0.18518177402033087,0.032975507108806514,0.4531017784401265,0.005297663564953912,-0.919297243242276,1.6310533563799143,0.5899687636445113,-1.6971290988847896,
2023-08-14,13:30:00,-0.234895351,0.760325605,-0.908784784,-0.404534283,-0.868748336,-0.280586806,1.961696198,1.003913119,-0.114452167,0.488235631,0.449706942,-1.122482902,1.321648215,-0.452187834,,0.88107946,-0.14225151,-0.503218148,,-0.769162659,,-0.609479308,0.111385382,1.190082399,0.007779601,-1.277408641,1.748027346,0.641843294,-2.298212345,
2023-08-15,10:00:00,-0.22458419858931608,0.1539846289517953,-0.06315104801867044,-0.21772971199873384,-0.03398756522612856,-0.007453380989756157,0.9199575406144185,0.7599190005470702,-0.011872901490747411,0.2032284987855405,0.06586102459574283,-0.8827447306217914,0.515859610096768,-0.4814872513630181,,0.5404110996480957,-0.054682665277010024,-0.21484892209023362,,-0.27600693334662907,,-0.12131509494378954,0.036549802046617265,0.5935195155386913,-0.0058676720791876035,-0.9205944863699473,1.0127853898408112,0.25512270427672984,-1.5749271133614609,
2023-08-15,13:30:00,-0.249254244,0.702777661,-0.892296575,-0.435929504,-0.842665373,-0.288818351,1.970319654,0.988805609,-0.094476967,0.425469226,0.472215817,-1.108787084,1.318074853,-0.512706576,,0.919178947,-0.202124268,-0.506233871,,-0.790189731,,-0.551826627,0.096425692,1.147417192,-0.015045074,-1.121268405,1.742982949,0.629853313,-2.314470997,
2023-08-16,10:00:00,-0.16000668419804098,0.2696609223438251,-0.4929348340634791,-0.3994405757975437,-0.8329366542777308,-0.08367469262223175,1.0319395579535635,0.9773963756562652,-0.11416745934681362,0.07596620769279597,0.2038532298074254,-0.07861547487120718,0.4228246545265236,-0.41777745800195903,,0.02199557406479299,-0.010429854238280809,-0.34529678871079783,,-0.13955361807152292,,-0.5295651093178131,0.0275594048111687,0.8383084252380019,-0.001094936185058783,-0.22118103090783825,0.4002022569790084,0.4766511177544113,-0.43095017710947126,
2023-08-16,13:30:00,-0.261826911,0.722829538,-0.900425116,-0.422722102,-0.907585407,-0.28819563,1.973657707,1.067101862,-0.145642395,0.434341649,0.587238833,-1.104781355,1.332572964,-0.580723631,,0.904694413,-0.219978921,-0.516176432,,-0.799883153,,-0.542332535,0.086797084,1.133135765,-0.019926825,-1.095210981,1.757868504,0.637838825,-2.319792863,
2023-08-17,10:00:00,-0.264770797461643,0.33138849384317776,-0.7392057755978612,-0.136170974776724,-0.3961238339630285,-0.13134703203876086,0.23140086349052838,0.046066890328938646,-0.0629231158745091,0.024575956165414203,0.21529944012421903,-0.7787479573838226,1.056164500338376,-0.1317665180599556,,0.4020744473977105,-0.1362684568609011,-0.02637804881594057,,-0.7697169519784398,,-0.3351613264423889,0.02002703662934197,0.07699650719901613,-0.014273526673154978,-1.0650431277924932,0.2712028109786508,0.3885759697910536,-1.2641305864080798,
2023-08-17,13:30:00,-0.274017708,0.727862416,-0.892067273,-0.385931326,-0.895036861,-0.28626407,1.985172384,1.01003565,-0.266986505,0.43173975,0.632865846,-1.149044076,1.32243033,-0.642057456,,0.915460058,-0.17580899,-0.516345972,,-0.796606229,,-0.538828027,0.084633058,1.147039801,-0.051397886,-1.083396552,1.767866604,0.623799114,-2.315532229,
